prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71686.5,,2018-11-22 21:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71689.2,,2018-11-22 21:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71690.4,,2018-11-22 21:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71688.2,,2018-11-22 21:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71686.5,,2018-11-22 22:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71684.305,,2018-11-22 22:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71683.195,,2018-11-22 22:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71681.6,,2018-11-22 22:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71681.09,,2018-11-22 22:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71678.9,,2018-11-22 22:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71678.9,,2018-11-22 23:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.7,,2018-11-22 23:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.7,,2018-11-22 23:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.6,,2018-11-22 23:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-11-22 23:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71689.695,,2018-11-22 23:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71704.7,,2018-11-23 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71704.1,,2018-11-23 00:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71700.3,,2018-11-23 00:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71693.2,,2018-11-23 00:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71687.59,,2018-11-23 00:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71683.805,,2018-11-23 00:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71682.2,,2018-11-23 01:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71681.6,,2018-11-23 01:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71683.805,,2018-11-23 01:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71685.5,,2018-11-23 01:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71688.2,,2018-11-23 01:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71688.2,,2018-11-23 01:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71687.59,,2018-11-23 02:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71687.2,,2018-11-23 02:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71686.6,,2018-11-23 02:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71685.0,,2018-11-23 02:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71683.9,,2018-11-23 02:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71682.2,,2018-11-23 02:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71681.09,,2018-11-23 03:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71679.9,,2018-11-23 03:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71678.9,,2018-11-23 03:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71677.805,,2018-11-23 03:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71676.7,,2018-11-23 03:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.6,,2018-11-23 03:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71675.6,,2018-11-23 04:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-11-23 04:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-11-23 04:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71674.5,,2018-11-23 04:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.4,,2018-11-23 04:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.4,,2018-11-23 04:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71672.4,,2018-11-23 05:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71671.1,,2018-11-23 05:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-11-23 05:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71670.1,,2018-11-23 05:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71669.0,,2018-11-23 05:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71668.0,,2018-11-23 05:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.805,,2018-11-23 06:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2018-11-23 06:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-11-23 06:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.695,,2018-11-23 06:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.805,,2018-11-23 06:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.695,,2018-11-23 06:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.695,,2018-11-23 07:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.6,,2018-11-23 07:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-11-23 07:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-11-23 07:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.41,,2018-11-23 07:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.41,,2018-11-23 07:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-11-23 08:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.5,,2018-11-23 08:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.5,,2018-11-23 08:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.5,,2018-11-23 08:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-11-23 08:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-11-23 08:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.4,,2018-11-23 09:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-11-23 09:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-11-23 09:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71660.305,,2018-11-23 09:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.305,,2018-11-23 09:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71658.3,,2018-11-23 09:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.09,,2018-11-23 10:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.1,,2018-11-23 10:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.9,,2018-11-23 10:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.0,,2018-11-23 10:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.7,,2018-11-23 10:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.6,,2018-11-23 10:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.6,,2018-11-23 11:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.5,,2018-11-23 11:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.5,,2018-11-23 11:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71649.4,,2018-11-23 11:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71649.3,,2018-11-23 11:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.2,,2018-11-23 11:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.3,,2018-11-23 12:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2018-11-23 12:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71646.0,,2018-11-23 12:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71646.0,,2018-11-23 12:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2018-11-23 12:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2018-11-23 12:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71645.9,,2018-11-23 13:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71647.0,,2018-11-23 13:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.1,,2018-11-23 13:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.0,,2018-11-23 13:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71646.9,,2018-11-23 13:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71646.9,,2018-11-23 13:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71648.0,,2018-11-23 14:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71650.09,,2018-11-23 14:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71651.3,,2018-11-23 14:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71652.4,,2018-11-23 14:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71653.5,,2018-11-23 14:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.6,,2018-11-23 14:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71654.6,,2018-11-23 15:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71655.7,,2018-11-23 15:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71656.8,,2018-11-23 15:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71657.8,,2018-11-23 15:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71657.9,,2018-11-23 15:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.0,,2018-11-23 15:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71659.0,,2018-11-23 16:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71661.1,,2018-11-23 16:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71662.2,,2018-11-23 16:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.3,,2018-11-23 16:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.3,,2018-11-23 16:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.4,,2018-11-23 16:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.4,,2018-11-23 17:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-11-23 17:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.4,,2018-11-23 17:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.3,,2018-11-23 17:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.305,,2018-11-23 17:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71666.5,,2018-11-23 17:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.4,,2018-11-23 18:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.305,,2018-11-23 18:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.305,,2018-11-23 18:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71664.1,,2018-11-23 18:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71663.1,,2018-11-23 18:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.195,,2018-11-23 18:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.305,,2018-11-23 19:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71665.305,,2018-11-23 19:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71673.1,,2018-11-23 19:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71688.5,,2018-11-23 19:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71721.305,,2018-11-23 19:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71768.2,,2018-11-23 19:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71824.8,,2018-11-23 20:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71909.1,,2018-11-23 20:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71979.4,,2018-11-23 20:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72031.7,,2018-11-23 20:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72068.1,,2018-11-23 20:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72095.0,,2018-11-23 20:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72118.8,,2018-11-23 21:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72136.5,,2018-11-23 21:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72151.8,,2018-11-23 21:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72164.1,,2018-11-23 21:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72175.09,,2018-11-23 21:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72177.195,,2018-11-23 21:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72183.695,,2018-11-23 22:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72187.09,,2018-11-23 22:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72196.0,,2018-11-23 22:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72201.6,,2018-11-23 22:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72207.0,,2018-11-23 22:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72207.0,,2018-11-23 22:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72204.9,,2018-11-23 23:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72196.1,,2018-11-23 23:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72187.2,,2018-11-23 23:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72173.0,,2018-11-23 23:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72157.0,,2018-11-23 23:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72139.9,,2018-11-23 23:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72120.695,,2018-11-24 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72102.5,,2018-11-24 00:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72083.4,,2018-11-24 00:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72064.6,,2018-11-24 00:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72041.195,,2018-11-24 00:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,72019.4,,2018-11-24 00:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71998.5,,2018-11-24 01:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71978.805,,2018-11-24 01:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71960.6,,2018-11-24 01:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71943.0,,2018-11-24 01:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71926.5,,2018-11-24 01:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71910.4,,2018-11-24 01:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71896.195,,2018-11-24 02:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71882.4,,2018-11-24 02:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71869.8,,2018-11-24 02:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71857.7,,2018-11-24 02:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71847.195,,2018-11-24 02:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71836.8,,2018-11-24 02:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71826.9,,2018-11-24 03:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71818.59,,2018-11-24 03:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71810.4,,2018-11-24 03:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71803.805,,2018-11-24 03:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71797.195,,2018-11-24 03:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71791.6,,2018-11-24 03:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71786.2,,2018-11-24 04:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71781.2,,2018-11-24 04:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71777.4,,2018-11-24 04:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71774.0,,2018-11-24 04:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71770.2,,2018-11-24 04:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71766.9,,2018-11-24 04:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71764.2,,2018-11-24 05:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71760.8,,2018-11-24 05:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71758.1,,2018-11-24 05:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71755.8,,2018-11-24 05:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71753.695,,2018-11-24 05:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71753.695,,2018-11-24 05:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71757.5,,2018-11-24 06:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71764.695,,2018-11-24 06:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71769.6,,2018-11-24 06:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71775.09,,2018-11-24 06:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71781.8,,2018-11-24 06:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71790.0,,2018-11-24 06:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71798.9,,2018-11-24 07:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71808.695,,2018-11-24 07:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71819.7,,2018-11-24 07:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71830.8,,2018-11-24 07:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71839.6,,2018-11-24 07:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71849.5,,2018-11-24 07:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71858.6,,2018-11-24 08:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71868.8,,2018-11-24 08:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71878.1,,2018-11-24 08:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71886.4,,2018-11-24 08:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71894.0,,2018-11-24 08:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71899.59,,2018-11-24 08:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71903.4,,2018-11-24 09:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71905.7,,2018-11-24 09:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71906.7,,2018-11-24 09:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71906.2,,2018-11-24 09:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71904.5,,2018-11-24 09:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71901.8,,2018-11-24 09:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71898.5,,2018-11-24 10:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71894.7,,2018-11-24 10:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71889.695,,2018-11-24 10:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71885.305,,2018-11-24 10:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71880.4,,2018-11-24 10:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71875.41,,2018-11-24 10:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71868.8,,2018-11-24 11:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71862.7,,2018-11-24 11:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71857.9,,2018-11-24 11:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71851.0,,2018-11-24 11:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71844.1,,2018-11-24 11:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71838.7,,2018-11-24 11:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71831.5,,2018-11-24 12:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71826.6,,2018-11-24 12:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71820.0,,2018-11-24 12:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71813.3,,2018-11-24 12:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71807.3,,2018-11-24 12:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71801.7,,2018-11-24 12:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71796.4,,2018-11-24 13:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71790.6,,2018-11-24 13:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71786.2,,2018-11-24 13:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71781.8,,2018-11-24 13:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71777.305,,2018-11-24 13:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71772.9,,2018-11-24 13:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71769.1,,2018-11-24 14:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71765.805,,2018-11-24 14:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71764.2,,2018-11-24 14:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71760.9,,2018-11-24 14:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71757.3,,2018-11-24 14:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71755.8,,2018-11-24 14:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71754.2,,2018-11-24 15:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71750.9,,2018-11-24 15:10:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71749.3,,2018-11-24 15:20:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71747.1,,2018-11-24 15:30:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71744.8,,2018-11-24 15:40:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71743.7,,2018-11-24 15:50:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71741.5,,2018-11-24 16:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,71737.0,,2018-11-24 16:10:00 UTC
